id,title,avatar,rating,snippet,likes,date,iso_date,response
95377179-40df-4c79-b10d-b352eb9d69a6,Rohit Biswas,,1,Would rate 0 if I could I logged in on my birthday to get my birthday cake via in game mail and did not receive it i thought it was some kind of error and after wating for it someday I sent a feedback to which the genshin cs crew replied i did not logged in on my birthday the kept constantly arguing that I hadn't logged in on my birthday but the thing is I had i even have app data usage record of genshin that proves that I was playing the game on my birthday!!!,6,2024-12-27 10:51:49,2024-12-27T10:51:49,"We sincerely apologize for this issue, Traveler. Please send us an email or contact Customer Service via in-game feedback for specific help with this issue."
0a82e8c5-7480-42ff-b19e-c43aa3ce289d,Susan Grg,,5,This game is good,1,2024-12-27 10:45:41,2024-12-27T10:45:41,
e0de7d69-70ca-4c91-b5a5-7a0a64b0c8fe,Kohei,,5,"One of the best games I've ever played in my life 💛✨ The music, the gameplay, the story everything is top notch...",1,2024-12-27 10:34:09,2024-12-27T10:34:09,
0c1653b1-6c0e-4230-825e-c0ab43c4be37,Jenowen Corps,,5,"I really really love this game alot ever since i was a kid and saw this game i dreamed of playing it, the characters, scenery, story and everything is just amazing!",1,2024-12-27 10:30:07,2024-12-27T10:30:07,
a4705992-53fd-45f4-b30f-574e5c09d88e,Irshad Hasan,,5,Good,1,2024-12-27 10:26:45,2024-12-27T10:26:45,
c25197f9-799c-42ef-9f16-bca71797fa0d,Anshul Meena,,5,Best game 🎮,1,2024-12-27 10:06:41,2024-12-27T10:06:41,
8a43275d-8063-4fbc-8db7-1f18eaef2c17,Chaewon Kim,,1,"The overall experience is unsatisfactory, not relaxing, storytelling is so cliche and common, no uniqueness that can be differentiated from other story games. battle mechanics are poorly designed. Pretty much most of the features are poorly made.",299,2024-12-27 09:55:47,2024-12-27T09:55:47,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
df001c5f-23f5-4e33-ad6f-6064b86afb18,Heroine Ninna,,1,"I can't log in using my Facebook account, and I've also heard a lot of people have had similar issues but I guess they haven't fixed this issue.",3,2024-12-27 09:51:07,2024-12-27T09:51:07,"We sincerely apologize for your unsatisfactory experience, Traveler. Please contact our Customer Service team via email for specific help with this issue."
76d81395-415f-460f-ac8c-0dc708e86283,Sayan Das,,5,This is a really nice game but I would love the developers to make a LITE version of this game that requires less storage and less system requirements for low end devices.,0,2024-12-27 09:50:02,2024-12-27T09:50:02,
85e82e10-beb3-4fec-ac56-fba88c516e80,Vergel Terrible,,5,The game is awesomeness even the low ping it's working smooth even when I invite friends to my world it's excellent but please add like voice chat it's hard to communicate in chat only.,0,2024-12-27 09:37:56,2024-12-27T09:37:56,
2237cf70-e45b-4916-848d-9aa3d571dffe,Jon Thornton,,5,Very addictive game would like three things to make it better.1 to be able to completely shut off paimon in settings just paimon no one else. 2 no limit on range to sneak quests foe story like following keijiro tracks for inazuma. 3to be able to stop and gain accessibility for Co-op when I don't fell like doing archon quests,0,2024-12-27 09:23:07,2024-12-27T09:23:07,
d7962a8e-fbcf-42e6-9442-05948092768d,Aikarion R.,,2,Broken controller support on android. How long are you guys gonna leave it broken? I connect to the phone with my controller but the game won't detect it.,2,2024-12-27 09:07:13,2024-12-27T09:07:13,
bf6782b1-1fd5-45aa-939b-8c8380ac7b94,xhamv.,,5,keren,0,2024-12-27 08:59:25,2024-12-27T08:59:25,
e147c55f-5a02-4a24-a595-e4f9e334234e,Cesar flores,,2,No controller support on android,2,2024-12-27 08:57:50,2024-12-27T08:57:50,
a56c9aec-a1d1-4067-be91-025044555161,Mei,,5,"have been playing for a few months, even tho I don't know how to build. I find it pretty sun, struggling to do high dmg is actually fun cuz it's like a challenge! when you play with super easy fights of high dmg... it's not that fun for me. but the characters are cute! story is amazing (sumeru and Fontaine best story) and grinding...is suffering, but fun for me!! Natlan kinda disappoints me tho... anywyas. SHENZNAYA BETTER HAVE A LOT OF CRYO RERUNS AND STUFF🗣️🗣️🗣️",7,2024-12-27 08:44:48,2024-12-27T08:44:48,
9ff01a7c-084b-49f3-ac09-c358bf2062be,Aminur Rahman,,2,"Loved this game till the dialogue became too long and overwhelming. The latest natlan content was too much of a stale dialogue, quests like move to locations for more dialogue, no skip button or anything, it made it increasingly boring. Uninteresting. Before i would play between my work schedules, now id spend all that on freaking dialogues. I got so much content to catch up on, i dont need the hour long dialogues in between. This fast paced game should consider players with little time on hand",11,2024-12-27 08:38:42,2024-12-27T08:38:42,
e311d120-3ae4-4544-ad76-3375f295364e,Mr. Maksym,,3,"Most time waste, but if you take a big break for this.",0,2024-12-27 08:34:22,2024-12-27T08:34:22,
2d3af0a8-fb6f-4aed-8e71-8f53722b57fa,Noah Aston Caritan,,5,So nice,0,2024-12-27 08:21:50,2024-12-27T08:21:50,
383a1826-25cc-4b62-9af4-d02781cf98b9,Jamie-lee Olyn,,5,Good game no complaints 👍,0,2024-12-27 08:20:46,2024-12-27T08:20:46,
53751e4c-7291-4270-9588-2807e3e9b9c3,Jirum Eyum,,5,Good,0,2024-12-27 08:13:57,2024-12-27T08:13:57,
00c7898e-62be-4063-acaf-c6ee45e4c7d3,Cassie Archon,,5,"I've been playing for so long, and omg, the best game ever! If I had to delete everything on my phone for Genshin, I would! Best gameplay, best soundtracks, and designs, I just wish there were more skins, but it's still the best game!",5,2024-12-27 07:52:27,2024-12-27T07:52:27,
185c7374-0a12-4a25-9e7d-4de56297d069,Simon Aligam,,4,"For my experience In this game, I think Its pretty cool (reminds me of The Legend of Zelda: Breath of the Wild) The only regret I have Is not playing Genshin Impact sooner",0,2024-12-27 07:49:02,2024-12-27T07:49:02,
750d5484-9c81-47af-96fb-83ebe9f704cc,Zeljko Petkanic,,5,Weri fun,0,2024-12-27 07:35:17,2024-12-27T07:35:17,
9d655947-d621-43e3-8dc4-6858cbfe7d5b,Guy Moalem (Houku),,1,I lost my gf to that game,3,2024-12-27 07:29:02,2024-12-27T07:29:02,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
97076fa3-e2bc-4f5f-aec9-cbbd8ef9465a,Changer,,5,Graphics was better. Storyline base game and a templerun like game :D hard to control on mobile :D. Atm just exploring the game. Just got start addicting to it :D A lot of quest! Mostly btw,0,2024-12-27 06:58:45,2024-12-27T06:58:45,
b1e9a311-4a22-4648-9248-04b7189169fa,Unique Rose,,4,It's a wonderful game with ful background story. The only thing was when first downloading it took awhile but it was worth the wait,0,2024-12-27 06:47:14,2024-12-27T06:47:14,
aa0f2d25-8dca-4847-8c44-1792b46d5bc7,Jesus Lazcano,,5,I love that is reminds me ofy favorite show Sword art online,0,2024-12-27 06:08:54,2024-12-27T06:08:54,
36aa57a8-a384-49f8-a0fd-1bf08ea22027,DEATHROW GAMING,,5,this game crashes on my phone after playing for about an hour 888+ processor please fix it,2,2024-12-27 05:31:48,2024-12-27T05:31:48,
86cd6ccc-c50a-4074-ad93-da1239305aab,Kaller XD,,1,"play with the Redmi Pad Pro and I use the keyboard and mouse, but the game does not support it, and that makes the game not enjoyable💔. You must support the keyboard",0,2024-12-27 05:21:14,2024-12-27T05:21:14,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
cd339f94-1bb2-44d6-84ea-1a6d75b69eb0,Garret Boyd,,5,Great game! Love how I can play on any platform too.,0,2024-12-27 05:03:06,2024-12-27T05:03:06,
fda13b74-c412-41b0-a428-80826d0c50b8,Sakura,,3,"love it, it's beautiful with amazing characters with all different writings that make it interesting. if only that last part was true. often repetitive character personalitys which relatively the same back stories. no skip option, which is annoying for the 15 mins of dialogue this game has. the characters are often revealing(especially females) and are not culturally accurate. The male characters are nice though, its just sometimes they get pushed to the side for the females. not enought primos.",63,2024-12-27 04:50:36,2024-12-27T04:50:36,
7bba986e-0e3b-4a67-8684-7db57863c70c,M.S. SAEEDI,,5,Very Very Good,0,2024-12-27 04:42:43,2024-12-27T04:42:43,
ca93e6a4-3256-415e-8e06-756404588c3c,Jinx Shadow,,5,Great,0,2024-12-27 04:30:05,2024-12-27T04:30:05,
4195a443-5de3-4678-9ca4-294ea3fe371a,Crimson Angel,,5,Just 5 stars,0,2024-12-27 04:02:08,2024-12-27T04:02:08,
6ab4a69e-42d5-459c-a83d-36ab26a67dcf,Me Only,,5,such a good experience for an rgb game,0,2024-12-27 03:40:46,2024-12-27T03:40:46,
1084e6f3-cf6f-4703-ac0c-93e30ba7ba7f,mehrez mouhamed,,5,I LOVE THIS GAME I RECOMMEND IT FOR EVERYONE,0,2024-12-27 03:36:15,2024-12-27T03:36:15,
3657ff08-9773-4159-9600-2c72c3b90d89,Elvis,,5,I LOVE GENSHIN SM!!,0,2024-12-27 03:29:55,2024-12-27T03:29:55,
72365a45-7b8e-4521-8a4a-ee09f7a56862,carline jean mary,,5,This is amazing I'm addicted,0,2024-12-27 03:20:40,2024-12-27T03:20:40,
8a55e9a0-f39c-4b0b-9d04-a8beeb41e561,Rio Duncan,,5,One of the best gam3,0,2024-12-27 02:59:05,2024-12-27T02:59:05,
22bd3b39-6a07-4aed-9d98-8ca1913c307d,Cassandra Althea Ramos,,4,Good Adventure game and you can have a lot more fun by using COOP to play with my friends.. it's so fun but there still some bugs in the game and yeah- but keep it up!!,0,2024-12-27 02:48:18,2024-12-27T02:48:18,
d09f11bf-7d9d-41f1-a24b-131939dc602a,Jovana Kuzmanoski,,5,I ADORE THIS GAME SM!!!,0,2024-12-27 02:38:57,2024-12-27T02:38:57,
77766467-c491-4264-abd8-aa4b6644e1e4,christine gomis,,1,"Your game is horrible and rasict,You sexualize female characters way to often.",0,2024-12-27 02:35:28,2024-12-27T02:35:28,
5c73cd0c-3d1b-4ea2-bdfb-28fb6e4046af,Hrishikesh Saju,,5,Highy recommended if your into world exploration,0,2024-12-27 02:20:00,2024-12-27T02:20:00,
651eaf51-95c2-4867-afd6-260b529c47f8,Saikat Saha,,5,Op,0,2024-12-27 02:14:40,2024-12-27T02:14:40,
9a2a2dd2-a862-4954-b5c8-112994d3c31b,S hiki,,5,گیم مورد علاقم>>,0,2024-12-27 02:08:23,2024-12-27T02:08:23,
85d3731b-104c-4886-92e6-ea337d17d07e,khaled hany,,4,It's very good and fun to play but need smaller talking,0,2024-12-27 01:59:57,2024-12-27T01:59:57,
3c8495e0-9b98-4637-bb65-bfe7372b648d,shishir ahmed,,5,I love this game,0,2024-12-27 01:55:52,2024-12-27T01:55:52,
9fbf0e94-1f2e-4431-8d76-c46ac77d6cee,scratch out,,1,I was playing the game upto 5.0 but then uninstalled it due to my exams after I came back for redownload the game struck at calculating resources for download at a same number of 0.50% I have storage even a high end device I reinstalled it so many times but still it's not able to download the in-game resources it just struck at one point with music at background,7,2024-12-27 01:47:59,2024-12-27T01:47:59,"Hello Traveler, thank you for supporting Genshin Impact! Please verify if you have downloaded the latest version of the game client in its entirety through official channels. And please submit feedback of relevant information to our Customer Service team via email. We will do our best to provide you with a detailed answer."
b3816380-6e02-42e5-8d93-b8b091e0d20e,Medy Wayne,,5,Fun,0,2024-12-27 01:18:25,2024-12-27T01:18:25,
304f722c-c355-4c27-a986-6ef6f2a2f7e0,Shrirang Warulkar,,5,👍,0,2024-12-27 01:09:31,2024-12-27T01:09:31,
c165aa6d-1dfb-425a-b5b8-a9ab0dc6af09,Elijah Samuel,,5,Great,0,2024-12-27 00:41:49,2024-12-27T00:41:49,
8e06fc16-af6c-4701-8908-c9a5a19d859d,Mia Vrsaljko,,5,I love this game so much omggggg,5,2024-12-27 00:37:24,2024-12-27T00:37:24,
33150c80-a2ac-4c60-bfde-edcea2d8bd3e,HEMANT RATHIYA,,5,Best game on play store,0,2024-12-27 00:31:04,2024-12-27T00:31:04,
8a452ee3-58b8-4d3a-8c58-6500d8d2a5d9,joshua barro,,5,"The game is beautiful and more adventure, I suggest you hoyoverse is 120fps that may suggestion thanks:)",0,2024-12-27 00:24:43,2024-12-27T00:24:43,
b87c801a-4770-4670-b61f-858374104e98,Ali Nahle,,4,I wanted to start the with someone but I need rank 16,0,2024-12-27 00:17:54,2024-12-27T00:17:54,
55af24ea-1942-40e9-a08f-33452eb80a4a,Myko Montero,,5,"this is the best game i have ever played i love the music,charters,lore and story all i can say is this is perfect, but it's just that the storage is so big my phone can't cope up to it anymore",0,2024-12-26 23:53:58,2024-12-26T23:53:58,
2fb724d7-5ace-4f0a-997d-9c31510acc53,Aubrey Lusk,,5,"I love this game!! In all honesty, it's probably the best game this style out there. I used to play this when I was little, but now I've got a phone, I got the game right away. I recommend this game to people who like action mixed with mystery and whatever they call the game style. 5/5!! Play nowwww!",0,2024-12-26 23:42:50,2024-12-26T23:42:50,
8f1ccc7b-461a-4ea3-b50a-719c629f00d3,Mikaya Uzumaki,,5,"I just joined the Genshin fandom, and I'm already so in love with it! Especially the beautiful characters! But there's a problem... Every time I try to get into the game it loads fine but when I try to move the screen goes black and it kicks me out of the game, please fix this issue, Thank you. Edit: Thank you so much, they fixed the problem and now I'm able to play! :D",0,2024-12-26 23:42:48,2024-12-26T23:42:48,
e43aa288-1560-491b-976f-fe4cb2577e55,Derek Adomokai,,5,It's so amazing it's like a 3d anime that I control,0,2024-12-26 23:32:17,2024-12-26T23:32:17,
da354f8c-e275-47ed-ab29-6bba77465c2d,Abdul-Aziz Mesias,,5,Amazing open world experience,0,2024-12-26 23:22:45,2024-12-26T23:22:45,
fd1ebc6c-d8eb-4a48-b78b-feb8e88a8db7,NatFireFly,,5,"The game itself is very entertaining and fun, there's almost no lags or bugs. The story and the lore are very interesting and the world is very big. Highly recommended for people who is searching for games to play when they are bored or has nothing else to play.",0,2024-12-26 23:03:54,2024-12-26T23:03:54,
15e0228a-4713-4553-a5d5-789349307b9a,Tyler Hickcox,,1,Not representing people of dark skin while thr whole game is about exploring different cultures is crazy,14,2024-12-26 22:57:22,2024-12-26T22:57:22,
1afb28b4-fa73-4db8-b62f-db1f8c5840ca,Momo lava,,1,Boring,5,2024-12-26 22:54:31,2024-12-26T22:54:31,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
eea5089b-9423-4e0c-80c7-3cd3fdf3f4ac,Henry n Aminata Songa,,5,I love this game! 🥰 I it is fun and me and my sister play it.,0,2024-12-26 22:54:08,2024-12-26T22:54:08,
b694e915-e124-4c3e-8ca9-7a3cfcdec137,Amirah Gonzales,,3,"I'm giving this 3 stars, because I've played this and this is one of the best games ever, however, I got a new phone (Infinix Smart 8 Pro) and I'm unable to install because this game isn't compatible with my phone, can you make any changes, can you make it compatible for all? Or is it my device that's responsible for this?",0,2024-12-26 22:39:34,2024-12-26T22:39:34,
